,index,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,norm_value,pIC50
1092,1172,CHEMBL2324923,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,0.9,active,537.55,3.272800000000002,2.0,8.0,0.9,9.045757490560675
1093,1173,CHEMBL2324923,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,1.9,active,537.55,3.272800000000002,2.0,8.0,1.9,8.721246399047171
1094,1174,CHEMBL2324923,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,1.6,active,537.55,3.272800000000002,2.0,8.0,1.6,8.795880017344075
1095,1175,CHEMBL2324923,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,0.9,active,537.55,3.272800000000002,2.0,8.0,0.9,9.045757490560675
1096,1176,CHEMBL2324923,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,0.7,active,537.55,3.272800000000002,2.0,8.0,0.7,9.154901959985743
1097,1177,CHEMBL2324923,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,1.6,active,537.55,3.272800000000002,2.0,8.0,1.6,8.795880017344075
1098,1178,CHEMBL2324923,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,12.0,active,537.55,3.272800000000002,2.0,8.0,12.0,7.920818753952375
1099,1179,CHEMBL2324923,CN1CCN(Cc2ccc(NC(=O)Nc3cc(C#Cc4cncc5nccn45)n(C)n3)cc2C(F)(F)F)CC1,2.0,active,537.55,3.272800000000002,2.0,8.0,2.0,8.698970004336019
1100,1180,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,250.0,active,493.6150000000002,4.590320000000004,2.0,7.0,250.0,6.6020599913279625
1101,1181,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,190.0,active,493.6150000000002,4.590320000000004,2.0,7.0,190.0,6.721246399047171
1102,1182,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,319.0,active,493.6150000000002,4.590320000000004,2.0,7.0,319.0,6.496209316942819
1103,1183,CHEMBL2333602,CCCCn1c(-c2cc(-c3cccc4[nH]ncc34)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,203.0,active,467.53300000000024,3.9948200000000025,2.0,7.0,203.0,6.692503962086787
1105,1185,CHEMBL566515,COc1ccccc1-n1c(-c2cc(O)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,0.92,active,417.4250000000002,2.35482,2.0,8.0,0.92,9.036212172654444
1106,1186,CHEMBL2333603,CCCCn1c(-c2ccccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,578.0,active,351.4100000000001,2.4515200000000004,1.0,6.0,578.0,6.2380721615794705
1107,1187,CHEMBL2333365,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,10000.0,inactive,455.5110000000002,3.2166200000000025,1.0,6.0,10000.0,5.0
1108,1188,CHEMBL2347053,O=C1Nc2ccccc2/C1=C/c1c[nH]nc1-c1ccccc1[N+](=O)[O-],271.0,active,332.3190000000001,3.4776000000000016,2.0,4.0,271.0,6.567030709125595
1109,1189,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,0.58,active,532.5700000000002,4.456020000000003,1.0,6.0,0.58,9.236572006437063
1110,1190,CHEMBL2347753,CCNC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,23.13,active,314.37,2.9968000000000012,3.0,4.0,23.13,7.635824367229381
1111,1191,CHEMBL9514,COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,640.0,active,301.327,3.0337000000000005,2.0,5.0,640.0,6.1938200260161125
1112,1192,CHEMBL2347731,CCc1ccccc1-c1ccc2nc(NC(=O)NCCN(C)C)sc2c1,0.77,active,368.5060000000001,4.208800000000003,2.0,4.0,0.77,9.113509274827518
1113,1193,CHEMBL2347730,CCc1ccccc1-c1ccc2nc(NC(=O)NCCN3CCOCC3)sc2c1,0.89,active,410.54300000000023,3.9794000000000027,2.0,5.0,0.89,9.050609993355087
1114,1194,CHEMBL2347729,CCOc1ccccc1-c1ccc2nc(NC(=O)NCCN3CCNCC3)sc2c1,0.12,active,425.5580000000003,3.388700000000001,3.0,6.0,0.12,9.920818753952375
1115,1195,CHEMBL2347728,CCOc1ccccc1-c1ccc2nc(NC(=O)NCCCO)sc2c1,0.13,active,371.46200000000016,3.8659000000000017,3.0,5.0,0.13,9.886056647693163
1116,1196,CHEMBL2347727,CCOc1ccccc1-c1ccc2nc(NC(=O)NCCO)sc2c1,0.18,active,357.4350000000001,3.4758000000000013,3.0,5.0,0.18,9.744727494896694
1117,1197,CHEMBL2347726,CCOc1ccccc1-c1ccc2nc(NC(=O)NCCN3CCOCC3)sc2c1,0.23,active,426.5420000000003,3.8157000000000023,2.0,6.0,0.23,9.638272163982407
1118,1198,CHEMBL2347725,COc1ccccc1-c1ccc2nc(NC(=O)NCCN3CCN(C)CC3)sc2c1,0.015,active,425.5580000000003,3.3408000000000015,2.0,6.0,0.015,10.823908740944319
1119,1199,CHEMBL2347724,COc1ccccc1-c1ccc2nc(NC(=O)NCCCO)sc2c1,0.16,active,357.4350000000001,3.4758000000000013,3.0,5.0,0.16,9.795880017344075
1120,1200,CHEMBL2347723,COc1ccccc1-c1ccc2nc(NC(=O)NCCO)sc2c1,0.064,active,343.4080000000001,3.0857,3.0,5.0,0.064,10.193820026016112
1121,1201,CHEMBL2347722,COc1ccccc1-c1ccc2nc(NC(=O)NCCN3CCOCC3)sc2c1,0.021,active,412.51500000000027,3.425600000000002,2.0,6.0,0.021,10.67778070526608
1122,1202,CHEMBL2347721,CCNC(=O)Nc1nc2ccc(-c3ccncc3OC)cc2s1,0.51,active,328.3970000000001,3.508300000000002,2.0,5.0,0.51,9.292429823902063
1123,1203,CHEMBL2347720,CCNC(=O)Nc1nc2ccc(-c3ccc(OC)cc3OC)cc2s1,1.2,active,357.4350000000001,4.121900000000003,2.0,5.0,1.2,8.920818753952375
1124,1204,CHEMBL2347719,CCNC(=O)Nc1nc2ccc(-c3ccc(N)cc3OC)cc2s1,0.11,active,342.4240000000001,3.695500000000002,3.0,5.0,0.11,9.958607314841775
1125,1205,CHEMBL2347718,CCNC(=O)Nc1nc2ccc(-c3ccc(OC)cc3)cc2s1,5.6,active,327.40900000000005,4.113300000000002,2.0,4.0,5.6,8.2518119729938
1126,1206,CHEMBL2347717,CCNC(=O)Nc1nc2ccc(-c3ccncc3)cc2s1,2.0,active,298.37100000000004,3.4997000000000016,2.0,4.0,2.0,8.698970004336019
1127,1207,CHEMBL2347716,CCNC(=O)Nc1nc2ccc(-c3ccccc3)cc2s1,0.31,active,297.38300000000004,4.104700000000003,2.0,3.0,0.31,9.508638306165727
1128,1208,CHEMBL2347715,CCNC(=O)Nc1nc2ccc(-c3ccccc3OC)nc2s1,14.4,active,328.39700000000005,3.508300000000002,2.0,5.0,14.4,7.841637507904751
1129,1209,CHEMBL2347714,CCNC(=O)Nc1nc2cc(OC)c(-c3ccccc3OC)cc2s1,15.3,active,357.4350000000001,4.121900000000003,2.0,5.0,15.3,7.815308569182402
1130,1210,CHEMBL2347713,CCCOc1ccccc1-c1ccc2nc(NC(=O)NCC)sc2c1,2.8,active,355.463,4.893500000000004,2.0,4.0,2.8,8.55284196865778
1131,1211,CHEMBL2347712,CCNC(=O)Nc1nc2ccc(-c3ccccc3OC(F)(F)F)cc2s1,3.6,active,381.379,5.003300000000002,2.0,4.0,3.6,8.443697499232712
1132,1212,CHEMBL2347711,CCNC(=O)Nc1nc2ccc(-c3ccccc3OCC)cc2s1,0.064,active,341.4360000000001,4.503400000000004,2.0,4.0,0.064,10.193820026016112
1133,1213,CHEMBL2347710,CCNC(=O)Nc1nc2ccc(-c3ccccc3OC)cc2s1,0.11,active,327.40900000000005,4.113300000000002,2.0,4.0,0.11,9.958607314841775
1134,1214,CHEMBL2347709,CCNC(=O)Nc1nc2ccc(-c3ccccc3OC)cc2o1,6.12,active,311.34100000000007,3.644800000000002,2.0,4.0,6.12,8.213248577854438
1135,1215,CHEMBL2347708,CCNC(=O)Nc1nc2ccc(C(=O)Nc3ccncc3)cc2[nH]1,100000.0,inactive,324.34400000000005,2.3516000000000004,4.0,4.0,100000.0,4.0
1136,1216,CHEMBL2347707,CCNC(=O)Nc1nc2ccc(C(=O)N3CCN(C)CC3)cc2[nH]1,100000.0,inactive,330.3920000000001,1.0918999999999996,3.0,4.0,100000.0,4.0
1137,1217,CHEMBL2347706,CCNC(=O)Nc1nc2ccc(Oc3cccc(OC)c3)cc2[nH]1,182.5,active,326.35600000000005,3.505200000000002,3.0,4.0,182.5,6.738737131207507
1138,1218,CHEMBL2347752,CCNC(=O)Nc1nc2ccc(Oc3ccccc3Cl)cc2[nH]1,239.4,active,330.77500000000003,4.150000000000002,3.0,3.0,239.4,6.620875853929608
1139,1219,CHEMBL2347751,CCNC(=O)Nc1nc2ccc(-c3ccnn3CC)cc2[nH]1,171.5,active,298.35,2.5877000000000008,3.0,4.0,171.5,6.7657358756212105
1141,1221,CHEMBL2347750,CCNC(=O)Nc1nc2ccc(-c3ccncc3C)cc2[nH]1,176.6,active,295.346,3.074720000000001,3.0,3.0,176.6,6.753009300758451
1142,1222,CHEMBL2347749,CCNC(=O)Nc1nc2ccc(-c3ccnc(C)c3)cc2[nH]1,39.0,active,295.346,3.074720000000001,3.0,3.0,39.0,7.4089353929735005
1143,1223,CHEMBL2347748,CCNC(=O)Nc1nc2ccc(-c3ccncc3)cc2[nH]1,199.6,active,281.319,2.766300000000001,3.0,3.0,199.6,6.699839463048647
1144,1224,CHEMBL2347747,CCNC(=O)Nc1nc2ccc(-c3c(OC)cccc3OC)cc2[nH]1,11.2,active,340.3830000000001,3.3885000000000014,3.0,4.0,11.2,7.950781977329818
